States,Population
Alabama,"5,024,279"
Alaska,"733,391"
Arizona,"7,151,502"
Arkansas,"3,011,524"
California,"39,538,223"
Colorado,"5,773,714"
Connecticut,"3,605,944"
Delaware,"989,948"
Florida,"21,538,187"
Georgia,"10,711,908"
Hawaii,"1,455,271"
Idaho,"1,839,106"
Illinois,"12,812,508"
Indiana,"6,785,528"
Iowa,"3,190,369"
Kansas,"2,937,880"
Kentucky,"4,505,836"
Louisiana,"4,657,757"
Maine,"1,362,359"
Maryland,"6,177,224"
Massachusetts,"7,029,917"
Michigan,"10,077,331"
Minnesota,"5,706,494"
Mississippi,"2,961,279"
Missouri,"6,154,913"
Montana,"1,084,225"
Nebraska,"1,961,504"
Nevada,"3,104,614"
New Hampshire,"1,377,529"
New Jersey,"9,288,994"
New Mexico,"2,117,522"
New York,"20,201,249"
North Carolina,"10,439,388"
North Dakota,"779,094"
Ohio,"11,799,448"
Oklahoma,"3,959,353"
Oregon,"4,237,256"
Pennsylvania,"13,002,700"
Rhode Island,"1,097,379"
South Carolina,"5,118,425"
South Dakota,"886,667"
Tennessee,"6,910,840"
Texas,"29,145,505"
Utah,"3,271,616"
Vermont,"643,077"
Virginia,"8,631,393"
Washington,"7,705,281"
West Virginia,"1,793,716"
Wisconsin,"5,893,718"
Wyoming,"576,851"
